#----------------------------------------------------------------------------
#
# Project      : Call To Power 2
# File type    : String text file
# Description  : Tooltip and status bar strings (French)
# Id           : $Id:$
#
#----------------------------------------------------------------------------
#
# Disclaimer
#
# THIS FILE IS NOT GENERATED OR SUPPORTED BY ACTIVISION.
#
# This material has been developed at apolyton.net by the Apolyton CtP2 
# Source Code Project. Contact the authors at ctp2source@apolyton.net.
#
#----------------------------------------------------------------------------
#
# Remarks
#
# - This file contains all the localized strings for tooltips and the status bar.
#   It contains nothing else.
# - The order of the strings has been synchronized in the English, French, 
#   German, Italian and Spanish version. This has not been done for the 
#   Japanese version, since that file is missing from the CTP2 source 
#   code project.
# - If you add new strings make sure that you add them at the same location
#   in every language version you have.
# - For easy comparison between the languages make sure that the number
#   of lines in each language file version is the same and that also the
#   comments are at the same place.
# - Keep also the indentation the same.
# - You may add comments after the last line of strings that are specific to 
#   one language only.
#
#----------------------------------------------------------------------------
#
# Modifications from the original Activision code:
#
# - Added new tooltips for national management dialog. (L. Hirth Added 6/2004)
# - Added new statusbartip for new optimize specialist button, in the 
#   city manager. - April 7th 2005 Martin Gühmann
# - Moved Diplomacy Embargo Button strings from add_str.txt (Aug 14th 2005 Martin Gühmann)
# - Added strings for political map - 6-Jul-2009 EPW
# -Added strings for capitol button -5-Jan-10 EPW
# -Added strings for relationship button -7-Jan-10 EPW
#----------------------------------------------------------------------------

# Control Panel
STATUSBAR_CITYMAN_MAIN_GOTOGL_BUTTON			"Cliquez ici pour aller à la grande bibliothèque."
TOOLTIP_CITYMAN_MAIN_GOTOGL_BUTTON			"Aller à la grande bibliothèque"
STATUSBAR_CITYMAN_MAIN_INSERT_BUTTON			"Cliquez ici pour insérer cette liste à toutes les listes d'attente de construction des villes sélectionnées."
TOOLTIP_CITYMAN_MAIN_INSERT_BUTTON			"Insérer liste d'attente"
STATUSBAR_CITYMAN_MAIN_SUGGEST_BUTTON			"Click here to add a build item suggested by the city advisor."
TOOLTIP_CITYMAN_MAIN_SUGGEST_BUTTON			"Add suggested build item"
STATUSBAR_CITYMAN_MAIN_APPEND_BUTTON			"Cliquez ici pour joindre cette liste d'attente à la fin de toutes les listes des villes sélectionnées."
TOOLTIP_CITYMAN_MAIN_APPEND_BUTTON			"Joindre liste d'attente"
STATUSBAR_CITYMAN_MAIN_OVERWRITE_BUTTON			"Cliquez ici pour remplacer les listes d'attente actuelles par celle-ci."
TOOLTIP_CITYMAN_MAIN_OVERWRITE_BUTTON			"Ecraser liste d'attente"

#	National Summary Window
STATUSBAR_CITYMAN_NATL_SUMM_SORTCITY_BUTTON		"Cliquez ici pour trier la liste par nom de ville."
TOOLTIP_CITYMAN_NATL_SUMM_SORTCITY_BUTTON		"Trier par nom de ville"
STATUSBAR_CITYMAN_NATL_SUMM_FIREGOV_BUTTON		"Cliquez ici pour démettre le maire de ses fonctions."
TOOLTIP_CITYMAN_NATL_SUMM_FIREGOV_BUTTON		"Licencier maire"
STATUSBAR_CITYMAN_NATL_SUMM_SORTBILD_BUTTON		"Cliquez ici pour trier la liste par élément de construction."
TOOLTIP_CITYMAN_NATL_SUMM_SORTBILD_BUTTON		"Trier par objet construit"
STATUSBAR_CITYMAN_NATL_SUMM_SORTTIME_BUTTON		"Cliquez ici pour trier la liste par temps restant avant la fin."
TOOLTIP_CITYMAN_NATL_SUMM_SORTTIME_BUTTON		"Trier par temps restant"
STATUSBAR_CITYMAN_NATL_SUMM_RUSHBUY_BUTTON		"Cliquez ici pour acheter d'urgence l'objet sélectionné."
TOOLTIP_CITYMAN_NATL_SUMM_RUSHBUY_BUTTON		"Achat d'urgence"
STATUSBAR_CITYMAN_NATL_SUMM_SORTPOP_BUTTON		"Cliquez ici pour trier la liste par population."
TOOLTIP_CITYMAN_NATL_SUMM_SORTPOP_BUTTON		"Trier par population"
STATUSBAR_CITYMAN_NATL_SUMM_SORTHAPP_BUTTON		"Cliquez ici pour trier la liste par niveau de bonheur."
TOOLTIP_CITYMAN_NATL_SUMM_SORTHAPP_BUTTON		"Trier par bonheur"
STATUSBAR_CITYMAN_NATL_SUMM_SORTPROD_BUTTON		"Cliquez ici pour trier la liste par rendement."
TOOLTIP_CITYMAN_NATL_SUMM_SORTPROD_BUTTON		"Trier par rendement"
STATUSBAR_CITYMAN_NATL_SUMM_SORTFOOD_BUTTON		"Cliquez ici pour trier la liste par production de nourriture."
TOOLTIP_CITYMAN_NATL_SUMM_SORTFOOD_BUTTON		"Trier par nourriture"
STATUSBAR_CITYMAN_NATL_SUMM_SORTGOLD_BUTTON		"Cliquez ici pour trier la liste par activité commerciale."
TOOLTIP_CITYMAN_NATL_SUMM_SORTGOLD_BUTTON		"Trier par or"
STATUSBAR_CITYMAN_NATL_SUMM_SORTSCI_BUTTON		"Cliquez ici pour trier la liste par découverte scientifique."
TOOLTIP_CITYMAN_NATL_SUMM_SORTSCI_BUTTON		"Trier par science"
STATUSBAR_CITYMAN_NATL_SUMM_SORTPOLL_BUTTON		"Cliquez ici pour trier la liste par niveau de pollution."
TOOLTIP_CITYMAN_NATL_SUMM_SORTPOLL_BUTTON		"Trier par pollution"
STATUSBAR_CITYMAN_NATL_SUMM_SORTCRIME_BUTTON		"Cliquez ici pour trier la liste par niveau de criminalité."
TOOLTIP_CITYMAN_NATL_SUMM_SORTCRIME_BUTTON		"Trier par taux de criminalité"
STATUSBAR_CITYMAN_NATL_SUMM_SORTCONV_BUTTON		"Cliquez ici pour trier la liste par pertes d'Or dues à la conversion"
TOOLTIP_CITYMAN_NATL_SUMM_SORTCONV_BUTTON		"Trier par pertes d'or dues à la conversion"
STATUSBAR_CITYMAN_NATL_SUMM_SORTFRAN_BUTTON		"Cliquez ici pour trier la liste par pertes de production dues aux filiales."
TOOLTIP_CITYMAN_NATL_SUMM_SORTFRAN_BUTTON		"Trier par pertes de production dues aux filiales"
STATUSBAR_CITYMAN_NATL_SUMM_SORTWORKER_BUTTON		"Cliquez ici pour trier la liste par nombre de travailleurs."
TOOLTIP_CITYMAN_NATL_SUMM_SORTWORKER_BUTTON		"Trier par nombre de travailleurs"
STATUSBAR_CITYMAN_NATL_SUMM_SORTSLAVE_BUTTON		"Cliquez ici pour trier la liste par nombre d'esclaves."
TOOLTIP_CITYMAN_NATL_SUMM_SORTSLAVE_BUTTON		"Trier par nombre d'esclaves"
STATUSBAR_CITYMAN_NATL_SUMM_SORTENTERTAINER_BUTTON	"Cliquez ici pour trier la liste par nombre de comédiens."
TOOLTIP_CITYMAN_NATL_SUMM_SORTENTERTAINER_BUTTON	"Trier par nombre de comédiens"
STATUSBAR_CITYMAN_NATL_SUMM_SORTFARMER_BUTTON		"Cliquez ici pour trier la liste par nombre de fermiers."
TOOLTIP_CITYMAN_NATL_SUMM_SORTFARMER_BUTTON		"Trier par nombre de fermiers"
STATUSBAR_CITYMAN_NATL_SUMM_SORTLABORER_BUTTON		"Cliquez ici pour trier la liste par nombre d'ouvriers."
TOOLTIP_CITYMAN_NATL_SUMM_SORTLABORER_BUTTON		"Trier par nombre d'ouvriers"
STATUSBAR_CITYMAN_NATL_SUMM_SORTMERCHANT_BUTTON		"Cliquez ici pour trier la liste par nombre de marchands."
TOOLTIP_CITYMAN_NATL_SUMM_SORTMERCHANT_BUTTON		"Trier par nombre de marchands"
STATUSBAR_CITYMAN_NATL_SUMM_SORTSCIENTIST_BUTTON	"Cliquez ici pour trier la liste par nombre de scientifiques."
TOOLTIP_CITYMAN_NATL_SUMM_SORTSCIENTIST_BUTTON		"Trier par nombre de scientifiques"
STATUSBAR_CITYMAN_NATL_SUMM_SORTCOMBAT_UNITS_BUTTON	"Cliquez ici pour trier la liste par nombre d'unités militaires."
TOOLTIP_CITYMAN_NATL_SUMM_SORTCOMBAT_UNITS_BUTTON	"Trier par nombre d'unités militaires"
STATUSBAR_CITYMAN_NATL_SUMM_EXIT_BUTTON			"Cliquez ici pour fermer le gestionnaire national."
TOOLTIP_CITYMAN_NATL_SUMM_EXIT_BUTTON			"Fermer"
STATUSBAR_CITYMAN_NATL_SUMM_SORTMAYOR_BUTTON		"Cliquez ici pour trier la liste par statut du maire."
TOOLTIP_CITYMAN_NATL_SUMM_SORTMAYOR_BUTTON		"Trier par maire"
STATUSBAR_CITYMAN_NATL_SUMM_SORTPRIOR_BUTTON		"Cliquez ici pour trier la liste par priorités du maire."
TOOLTIP_CITYMAN_NATL_SUMM_SORTPRIOR_BUTTON		"Trier par priorité"

#	National Summary Advice Window
STATUSBAR_CITYMAN_NATL_ADV_ADVREC_DISPLAY		"Recommandation du conseiller national pour votre prochaine action."
TOOLTIP_CITYMAN_NATL_ADV_ADVREC_DISPLAY			"Recommandation conseiller"
STATUSBAR_CITYMAN_NATL_ADV_TOTALCITIES_DISPLAY		"Nombre total de villes dans votre empire."
TOOLTIP_CITYMAN_NATL_ADV_TOTALCITIES_DISPLAY		"Total villes"
STATUSBAR_CITYMAN_NATL_ADV_TOTALGOLD_DISPLAY		"Quantité totale d'or que vous avez en réserve."
TOOLTIP_CITYMAN_NATL_ADV_TOTALGOLD_DISPLAY		"Réserves or"
STATUSBAR_CITYMAN_NATL_ADV_ADDQUEUE_BUTTON		"Cliquez ici pour créer et sauvegarder une liste d'attente de construction."
TOOLTIP_CITYMAN_NATL_ADV_ADDQUEUE_BUTTON		"Créer liste d'attente"
STATUSBAR_CITYMAN_NATL_ADV_LOADQ_BUTTON			"Cliquez ici pour charger une liste d'attente de construction."
TOOLTIP_CITYMAN_NATL_ADV_LOADQ_BUTTON			"Charger liste d'attente"

#	Load Queue Window
STATUSBAR_CITYMAN_LOADQ_AVAILQ_BUTTON			"Listes d'attente mises à votre disposition."
TOOLTIP_CITYMAN_LOADQ_AVAILQ_BUTTON			"Listes sauvegardées"
STATUSBAR_CITYMAN_LOADQ_QLIST_DISPLAY			"Double-cliquez sur un objet pour le supprimer de la liste d'attente."
TOOLTIP_CITYMAN_LOADQ_QLIST_DISPLAY			"Liste d'attente actuelle"
STATUSBAR_CITYMAN_LOADQ_CANCEL_BUTTON			"Cliquez ici pour annuler le chargement de la liste."
TOOLTIP_CITYMAN_LOADQ_CANCEL_BUTTON			"Annuler chargement"
STATUSBAR_CITYMAN_LOADQ_LOAD_BUTTON			"Cliquez ici pour charger la liste d'attente sélectionnée."
TOOLTIP_CITYMAN_LOADQ_LOAD_BUTTON			"Charger liste d'attente" 

# Unit Management Screen
#
#	Military Advice Window
STATUSBAR_UNITMAN_MILADV_ADVREC_DISPLAY			"Recommandation de votre conseiller militaire."
TOOLTIP_UNITMAN_MILADV_ADVREC_DISPLAY			"Recommandation"
STATUSBAR_UNITMAN_MILADV_AERIAL_BUTTON			"Nombre total d'unités aériennes dont vous disposez. Cliquez pour voir la part de vos forces qu'elles représentent."
TOOLTIP_UNITMAN_MILADV_AERIAL_BUTTON			"Unités aériennes"
STATUSBAR_UNITMAN_MILADV_DEFENSE_BUTTON			"Nombre total d'unités défensives dont vous disposez. Cliquez pour voir la part de vos forces qu'elles représentent."
TOOLTIP_UNITMAN_MILADV_DEFENSE_BUTTON			"Unités défensives"
STATUSBAR_UNITMAN_MILADV_FLANKING_BUTTON		"Nombre total d'unités de flanquement dont vous disposez. Cliquez pour voir la part de vos forces qu'elles représentent."
TOOLTIP_UNITMAN_MILADV_FLANKING_BUTTON			"Unités de flanquement"
STATUSBAR_UNITMAN_MILADV_NAVAL_BUTTON			"Nombre total d'unités navales dont vous disposez. Cliquez pour voir quelle part de vos forces celles-ci représentent."
TOOLTIP_UNITMAN_MILADV_NAVAL_BUTTON			"Unités navales"
STATUSBAR_UNITMAN_MILADV_OFFENSE_BUTTON			"Nombre total d'unités offensives dont vous disposez. Cliquez pour voir quelle part de vos forces celles-ci représentent."
TOOLTIP_UNITMAN_MILADV_OFFENSE_BUTTON			"Unités offensives"
STATUSBAR_UNITMAN_MILADV_RANGED_BUTTON			"Nombre total d'unités de longue portée dont vous disposez. Cliquez pour voir quelle part de vos forces celles-ci représentent."
TOOLTIP_UNITMAN_MILADV_RANGED_BUTTON			"Unités de longue portée"
STATUSBAR_UNITMAN_MILADV_SPECIAL_BUTTON			"Nombre total d'unités spéciales dont vous disposez. Cliquez pour voir quelle part de vos forces celles-ci représentent."
TOOLTIP_UNITMAN_MILADV_SPECIAL_BUTTON			"Unités spéciales"
STATUSBAR_UNITMAN_MILADV_MILUPKEEP_BUTTON		"Coût total d'entretien des forces armées."
TOOLTIP_UNITMAN_MILADV_MILUPKEEP_BUTTON			"Entretien militaire"

#	Main Unit Mgmt. Window
STATUSBAR_UNITMAN_MAIN_STATE_PEACE_BUTTON		"Cliquez ici pour vous préparer à être au repos."
TOOLTIP_UNITMAN_MAIN_STATE_PEACE_BUTTON			"Au repos"
STATUSBAR_UNITMAN_MAIN_STATE_ALERT_BUTTON		"Cliquez ici pour vous préparer à entrer en état d'alerte."
TOOLTIP_UNITMAN_MAIN_STATE_ALERT_BUTTON			"En état d'alerte"
STATUSBAR_UNITMAN_MAIN_STATE_WAR_BUTTON			"Cliquez ici pour vous mettre sur le pied de guerre."
TOOLTIP_UNITMAN_MAIN_STATE_WAR_BUTTON			"Sur le pied de guerre"
STATUSBAR_UNITMAN_MAIN_STATE_DISPLAY			"Etat actuel de vos forces armées."
TOOLTIP_UNITMAN_MAIN_STATE_DISPLAY			"Etat actuel"
STATUSBAR_UNITMAN_MAIN_TOTAL_UNITS_DISPLAY		"Nombre total d'unités dont vous disposez."
TOOLTIP_UNITMAN_MAIN_TOTAL_UNITS_DISPLAY		"Total unités"
STATUSBAR_UNITMAN_MAIN_SHOWADV_BUTTON			"Cliquez ici pour afficher ou masquer la fenêtre des conseils."
TOOLTIP_UNITMAN_MAIN_SHOWADV_BUTTON			"Afficher/masquer conseils"
STATUSBAR_UNITMAN_MAIN_DISBAND_BUTTON			"Cliquez ici pour démanteler l'unité sélectionnée."
TOOLTIP_UNITMAN_MAIN_DISBAND_BUTTON			"Démanteler unité"
STATUSBAR_UNITMAN_MAIN_CLOSE_BUTTON			"Cliquez ici pour quitter le gestionnaire d'unités et revenir à votre empire."
TOOLTIP_UNITMAN_MAIN_CLOSE_BUTTON			"Quitter"

#	Units Tab
STATUSBAR_UNITMAN_STATS_TAB_SORTBY_NAME_BUTTON		"Cliquez ici pour trier par nom d'unité."
TOOLTIP_UNITMAN_STATS_TAB_SORTBY_NAME_BUTTON		"Trier par nom"
STATUSBAR_UNITMAN_STATS_TAB_SORTBY_NUMBER_BUTTON	"Cliquez ici pour trier les unités par nombre."
TOOLTIP_UNITMAN_STATS_TAB_SORTBY_NUMBER_BUTTON		"Trier par nombre"
STATUSBAR_UNITMAN_STATS_TAB_SORTBY_TYPE_BUTTON		"Cliquez ici pour trier les unités par type."
TOOLTIP_UNITMAN_STATS_TAB_SORTBY_TYPE_BUTTON		"Trier par type"
STATUSBAR_UNITMAN_STATS_TAB_SORTBY_COST_BUTTON		"Cliquez ici pour trier les unités par coût d'entretien."
TOOLTIP_UNITMAN_STATS_TAB_SORTBY_COST_BUTTON		"Trier par coût"
STATUSBAR_UNITMAN_STATS_TAB_SORTBY_STATS_BUTTON		"Cliquez ici pour trier les unités par stats."
TOOLTIP_UNITMAN_STATS_TAB_SORTBY_STATS_BUTTON		"Trier par stats"

#	Tactical Info Tab
STATUSBAR_UNITMAN_TACT_TAB_SORTBY_NAME_BUTTON		"Cliquez ici pour trier par nom d'unité."
TOOLTIP_UNITMAN_TACT_TAB_SORTBY_NAME_BUTTON		"Trier par nom"
STATUSBAR_UNITMAN_TACT_TAB_SORTBY_ARMYNAME_BUTTON	"Cliquez ici pour trier par armée."
TOOLTIP_UNITMAN_TACT_TAB_SORTBY_ARMYNAME_BUTTON		"Trier par armée"
STATUSBAR_UNITMAN_TACT_TAB_SORTBY_ORDER_BUTTON		"Cliquez ici pour trier les unités selon les ordres en cours."
TOOLTIP_UNITMAN_TACT_TAB_SORTBY_ORDER_BUTTON		"Trier par ordre"
STATUSBAR_UNITMAN_TACT_TAB_SORTBY_LOC_BUTTON		"Cliquez ici pour trier les unités selon leur position."
TOOLTIP_UNITMAN_TACT_TAB_SORTBY_LOC_BUTTON		"Trier par position"
STATUSBAR_UNITMAN_TACT_TAB_SORTBY_HEALTH_BUTTON		"Cliquez ici pour trier les unités par niveau de santé."
TOOLTIP_UNITMAN_TACT_TAB_SORTBY_HEALTH_BUTTON		"Trier par niveau de santé"

# Diplomacy Management Screen
#
#	Negotiations Table Window
STATUSBAR_DIPMAN_TABLE_SORTCIV_BUTTON			"Cliquez ici pour trier les propositions par nation."
TOOLTIP_DIPMAN_TABLE_GOTO_RESPOND_BUTTON		"Trier par nation"
STATUSBAR_DIPMAN_TABLE_PROP_RECV_DISPLAY		"Propositions que avez reçues d'autres nations."
TOOLTIP_DIPMAN_TABLE_GOTO_RESPOND_BUTTON		"Propositions reçues"
STATUSBAR_DIPMAN_TABLE_PROP_SENT_DISPLAY		"Propositions que vous avez envoyées et attendant une réponse."
TOOLTIP_DIPMAN_TABLE_GOTO_RESPOND_BUTTON		"Propositions envoyées"
STATUSBAR_DIPMAN_TABLE_FACE_HOST_DISPLAY		"Les {player[0].civ_name_plural} ont formulé une proposition sur un ton plutôt hostile !"
TOOLTIP_DIPMAN_TABLE_GOTO_RESPOND_BUTTON		"Ton hostile"
STATUSBAR_DIPMAN_TABLE_FACE_MAGN_DISPLAY		"Les {player[0].civ_name_plural} ont formulé leur proposition avec magnanimité."
TOOLTIP_DIPMAN_TABLE_GOTO_RESPOND_BUTTON		"Ton magnanime"
STATUSBAR_DIPMAN_TABLE_FACE_OBSQ_DISPLAY		"Les {player[0].civ_name_plural} ont formulé leur proposition sur un ton obséquieux."
TOOLTIP_DIPMAN_TABLE_GOTO_RESPOND_BUTTON		"Ton obséquieux"
STATUSBAR_DIPMAN_TABLE_FACE_HAUG_DISPLAY		"Les {player[0].civ_name_plural} ont formulé leur proposition avec arrogance."
TOOLTIP_DIPMAN_TABLE_GOTO_RESPOND_BUTTON		"Ton arrogant"
STATUSBAR_DIPMAN_TABLE_FACE_FRND_DISPLAY		"Les {player[0].civ_name_plural} ont formulé leur proposition sur un ton amical."
TOOLTIP_DIPMAN_TABLE_GOTO_RESPOND_BUTTON		"Ton amical"
STATUSBAR_DIPMAN_TABLE_GOTO_RESPOND_BUTTON		"Cliquez ici pour accepter, refuser ou formuler une contre-proposition."
TOOLTIP_DIPMAN_TABLE_GOTO_RESPOND_BUTTON		"Répondre"
STATUSBAR_DIPMAN_TABLE_GOTO_INTEL_BUTTON		"Consultez votre conseiller du service des renseignements."
TOOLTIP_DIPMAN_TABLE_GOTO_INTEL_BUTTON			"Aller au service renseign."
STATUSBAR_DIPMAN_TABLE_GOTO_CREATE_BUTTON		"Cliquez ici pour rédiger une nouvelle proposition diplomatique."
TOOLTIP_DIPMAN_TABLE_GOTO_CREATE_BUTTON			"Nouvelle proposition"
STATUSBAR_DIPMAN_TABLE_CLOSE_BUTTON			"Cliquez ici pour revenir à votre empire."
TOOLTIP_DIPMAN_TABLE_CLOSE_BUTTON			"Quitter négotiations"
STATUSBAR_DIPMAN_TABLE_VIEWFULLTEXT_BUTTON		"Double-cliquez ici pour revoir l'ensemble du texte de la proposition."
TOOLTIP_DIPMAN_TABLE_VIEWFULLTEXT_BUTTON		"Revoir proposition"

# Diplomacy Manager Embargo Button
TOOLTIP_DIPMAN_TABLE_EMBARGO_BUTTON			"Frapper d'embargo"
STATUSBAR_DIPMAN_TABLE_EMBARGO_BUTTON			"Cliquez ici pour empêcher une nation étrangère de réaliser des échanges avec vous."

#	Respond To Proposal Window
STATUSBAR_DIPMAN_RESPOND_REJECT_BUTTON			"Refuser cette proposition"
TOOLTIP_DIPMAN_RESPOND_REJECT_BUTTON			"Refuser"
STATUSBAR_DIPMAN_RESPOND_ACCEPT_BUTTON			"Accepter cette proposition"
TOOLTIP_DIPMAN_RESPOND_ACCEPT_BUTTON			"Accepter"
STATUSBAR_DIPMAN_RESPOND_COUNTER_BUTTON			"Formuler une contre-proposition en guise de réponse."
TOOLTIP_DIPMAN_RESPOND_COUNTER_BUTTON			"Contre-proposition"

#	Counter-Proposal Window
STATUSBAR_DIPMAN_COUNTER_SELECTTONE_BUTTON		"Sélectionnez le ton de voix qui convient pour la proposition."
TOOLTIP_DIPMAN_COUNTER_SELECTTONE_BUTTON		"Sélectionner ton"
STATUSBAR_DIPMAN_COUNTER_TONE_OBSQ_BUTTON		"Ce ton convient pour les propositions aux nations plus puissantes que vous."
TOOLTIP_DIPMAN_COUNTER_TONE_OBSQ_BUTTON			"Ton obséquieux"
STATUSBAR_DIPMAN_COUNTER_TONE_FRND_BUTTON		"Ce ton convient pour les propositions aux nations amies."
TOOLTIP_DIPMAN_COUNTER_TONE_FRND_BUTTON			"Ton amical"
STATUSBAR_DIPMAN_COUNTER_TONE_HAUG_BUTTON		"Ce ton convient pour les propositions aux nations moins puissantes que vous."
TOOLTIP_DIPMAN_COUNTER_TONE_HAUG_BUTTON			"Ton arrogant"
STATUSBAR_DIPMAN_COUNTER_TONE_MAGN_BUTTON		"Ce ton convient pour s'adresser aux nations amies."
TOOLTIP_DIPMAN_COUNTER_TONE_MAGN_BUTTON			"Ton magnanime"
STATUSBAR_DIPMAN_COUNTER_TONE_HOST_BUTTON		"Ce ton convient pour les propositions aux nations ennemies."
TOOLTIP_DIPMAN_COUNTER_TONE_HOST_BUTTON			"Ton hostile"
STATUSBAR_DIPMAN_COUNTER_SELECTREQ_BUTTON		"Choisissez le type de requête pour cette proposition."
TOOLTIP_DIPMAN_COUNTER_SELECTREQ_BUTTON			"Sélectionner type de requête"
STATUSBAR_DIPMAN_COUNTER_ADDTREATY_BUTTON		"Proposer un traité entre vos nations."
TOOLTIP_DIPMAN_COUNTER_ADDTREATY_BUTTON			"Proposer un traité"
STATUSBAR_DIPMAN_COUNTER_ADDGIFT_BUTTON			"Inclure un don de nourriture ou d'or avec cette proposition."
TOOLTIP_DIPMAN_COUNTER_ADDGIFT_BUTTON			"Offrir un cadeau"
STATUSBAR_DIPMAN_COUNTER_TO_DISPLAY			"Vous ne pouvez répondre qu'à l'auteur de la proposition."
TOOLTIP_DIPMAN_COUNTER_TO_DISPLAY			"Répondre à l'auteur"
STATUSBAR_DIPMAN_COUNTER_ORIGINATOR_DISPLAY		"Auteur de cette proposition."
TOOLTIP_DIPMAN_COUNTER_ORIGINATOR_DISPLAY		"Auteur de proposition"
STATUSBAR_DIPMAN_COUNTER_FLAG_DISPLAY			"Couleur du drapeau de l'empire ayant envoyé cette proposition."
TOOLTIP_DIPMAN_COUNTER_FLAG_DISPLAY			"Drapeau emp"
STATUSBAR_DIPMAN_COUNTER_TONE_DISPLAY			"Ton sélectionné pour la contre-proposition."
TOOLTIP_DIPMAN_COUNTER_TONE_DISPLAY			"Ton pour contre-proposition"
STATUSBAR_DIPMAN_COUNTER_CLEARFORM_BUTTON		"Cliquez ici pour effacer la proposition et recommencer."
TOOLTIP_DIPMAN_COUNTER_CLEARFORM_BUTTON			"Effacer proposition"
STATUSBAR_DIPMAN_COUNTER_SHOWHIST_BUTTON		"Cliquez ici pour afficher l'historique des propositions."
TOOLTIP_DIPMAN_COUNTER_SHOWHIST_BUTTON			"Afficher/masquer historique"
STATUSBAR_DIPMAN_COUNTER_SENDCOUNTER_BUTTON		"Cliquez ici pour envoyer cette contre-proposition."
TOOLTIP_DIPMAN_COUNTER_SENDCOUNTER_BUTTON		"Envoyer contre-proposition"
STATUSBAR_DIPMAN_COUNTER_CANCEL_BUTTON			"Cliquez ici pour quitter les négociations et revenir à votre empire."
TOOLTIP_DIPMAN_COUNTER_CANCEL_BUTTON			"Quitter diplomatie"

#	Withdraw Proposal Window
STATUSBAR_DIPMAN_WDPROP_CANCELWD_BUTTON			"Ne pas retirer cette proposition."
TOOLTIP_DIPMAN_WDPROP_CANCELWD_BUTTON			"Annuler retrait"
STATUSBAR_DIPMAN_WDPROP_WITHDRAW_BUTTON			"Retirez cette proposition de la table ronde."
TOOLTIP_DIPMAN_WDPROP_WITHDRAW_BUTTON			"Retrait proposition"
STATUSBAR_DIPMAN_WDPROP_SHOWHIST_BUTTON			"Cliquez ici pour afficher ou masquer l'historique des négociations."
TOOLTIP_DIPMAN_WDPROP_SHOWHIST_BUTTON			"Afficher/masquer historique"

#	Intelligence Window
STATUSBAR_DIPMAN_INTEL_HISTADV_TOGGLE_BUTTON		"Cliquez ici pour choisir entre le conseiller diplomatique et l'historique des propositions."
TOOLTIP_DIPMAN_INTEL_HISTADV_TOGGLE_BUTTON		"Basculer historique/conseiller "
STATUSBAR_DIPMAN_INTEL_CLOSE_BUTTON			"Cliquez ici pour revenir à votre empire." 
TOOLTIP_DIPMAN_INTEL_CLOSE_BUTTON			"Quitter diplomatie"
STATUSBAR_DIPMAN_INTEL_CIVCOL_BUTTON			"Empires avec lesquels vous avez établi des relations diplomatiques."
TOOLTIP_DIPMAN_INTEL_CIVCOL_BUTTON			"Nom empire"
STATUSBAR_DIPMAN_INTEL_RELAMER_BUTTON			"Cliquez ici pour consulter votre conseiller sur les relations avec les Américains."
TOOLTIP_DIPMAN_INTEL_RELAMER_BUTTON			"Les Américains"
STATUSBAR_DIPMAN_INTEL_RELFRAN_BUTTON			"Cliquez ici pour consulter votre conseiller sur les relations avec les Français."
TOOLTIP_DIPMAN_INTEL_RELFRAN_BUTTON			"Les Français"
STATUSBAR_DIPMAN_INTEL_RELGERM_BUTTON			"Cliquez pour consulter votre conseiller sur les relations avec les Allemands."
TOOLTIP_DIPMAN_INTEL_RELGERM_BUTTON			"Les Allemands"
STATUSBAR_DIPMAN_INTEL_RELITAL_BUTTON			"Cliquez pour consulter votre conseiller sur les relations avec les Italiens."
TOOLTIP_DIPMAN_INTEL_RELITAL_BUTTON			"Les Italiens"
STATUSBAR_DIPMAN_INTEL_REGCOL_BUTTON			"Opinion que chacun des empires a de vous."
TOOLTIP_DIPMAN_INTEL_REGCOL_BUTTON			"Opinion empire"
STATUSBAR_DIPMAN_INTEL_REG_LOW_BUTTON			"Les {player[0].civ_name_plural} ont une mauvaise opinion de vous."
TOOLTIP_DIPMAN_INTEL_REG_LOW_BUTTON			"Mauvaise opinion"
STATUSBAR_DIPMAN_INTEL_REG_AVG_BUTTON			"Les {player[0].civ_name_plural} ont une opinion normale de vous."
TOOLTIP_DIPMAN_INTEL_REG_AVG_BUTTON			"Opinion moyenne"
STATUSBAR_DIPMAN_INTEL_REG_HI_BUTTON			"Les {player[0].civ_name_plural} ont une bonne opinion de vous."
TOOLTIP_DIPMAN_INTEL_REG_HI_BUTTON			"Bonne opinion"
STATUSBAR_DIPMAN_INTEL_REG_GRT_BUTTON			"Les {player[0].civ_name_plural} ont une très bonne opinion de vous !"
TOOLTIP_DIPMAN_INTEL_REG_GRT_BUTTON			"Très bonne opinion"
STATUSBAR_DIPMAN_INTEL_STRCOL_BUTTON			"Forces relatives de chaque empire."
TOOLTIP_DIPMAN_INTEL_STRCOL_BUTTON			"Force empire"
STATUSBAR_DIPMAN_INTEL_STR_VSTR_BUTTON			"Nos services de renseignements militaires confirment que les {player[0].civ_name_plural} sont très solides."
TOOLTIP_DIPMAN_INTEL_STR_VSTR_BUTTON			"Très solide"
STATUSBAR_DIPMAN_INTEL_STR_STRN_BUTTON			"D'après les dernières informations du terrain, les {player[0].civ_name_plural} sont solides."
TOOLTIP_DIPMAN_INTEL_STR_STRN_BUTTON			"Solide"
STATUSBAR_DIPMAN_INTEL_STR_AVG_BUTTON			"Selon nos services de renseignements militaires, les {player[0].civ_name_plural} sont moyennement solides."
TOOLTIP_DIPMAN_INTEL_STR_AVG_BUTTON			"Moyen"
